order_id,order_date,customer_id,order_status,source_system
O00001,2026-01-01,C0006,Completed,web
O00002,2026-04-26,C0089,Completed,marketplace
O00003,2026-01-06,C0017,Completed,store
O00004,2026-02-15,C0014,Cancelled,marketplace
O00005,2026-04-11,C0043,Cancelled,marketplace
O00006,2026-04-15,C0026,Cancelled,store
O00007,2026-03-24,C0045,Cancelled,marketplace
O00008,2026-04-11,C0094,Completed,store
O00009,2026-04-01,C0006,Cancelled,web
O00010,2026-04-03,C0016,Completed,marketplace
O00011,2026-05-01,C0086,Cancelled,marketplace
O00012,2026-01-27,C0037,Cancelled,marketplace
O00013,2026-03-26,C0066,Completed,web
O00014,2026-03-02,C0032,Completed,store
O00015,2026-02-24,C0100,Completed,web
O00016,2026-04-25,C0058,Completed,marketplace
O00017,2026-02-12,C9999,Completed,marketplace
O00018,2026-01-20,C0089,Completed,web
O00019,2026-02-08,C0046,Cancelled,store
O00020,2026-03-27,C0044,Cancelled,marketplace
O00021,2026-02-24,C0083,Completed,store
O00022,2026-04-08,C0044,Cancelled,store
O00023,2026-04-18,C0026,Completed,marketplace
O00024,2026-02-02,C0090,Completed,web
O00025,2026-04-29,C0004,Completed,marketplace
O00026,2026-02-14,C0006,Cancelled,marketplace
O00027,2026-04-01,C0059,Completed,store
O00028,2026-04-16,C0056,Completed,store
O00029,2026-03-05,C0004,Completed,web
O00030,2026-04-08,C0072,Completed,marketplace
O00031,2026-02-17,C0075,Cancelled,marketplace
O00032,2026-04-03,C0016,Completed,store
O00033,2026-04-05,C0028,Cancelled,store
O00034,2026-01-07,C0006,Completed,marketplace
O00035,2026-02-26,C0062,Completed,web
O00036,2026-03-04,C0052,Completed,marketplace
O00037,2026-01-16,C0032,Cancelled,marketplace
O00038,2026-03-21,C0073,Completed,marketplace
O00039,2026-01-11,C0085,Completed,web
O00040,2026-03-02,C0077,Completed,web
O00041,2026-04-29,C0030,Completed,marketplace
O00042,2026-01-08,C0010,Completed,store
O00043,2026-03-18,C0011,Completed,store
O00044,2026-03-08,C0061,Cancelled,store
O00045,2026-02-11,C0043,Completed,web
O00046,2026-02-02,C0041,Completed,web
O00047,2026-03-12,C0035,Completed,store
O00048,2026-04-18,C0029,Completed,store
O00049,2026-03-07,C0038,Completed,store
O00050,2026-02-04,C0065,Completed,store
O00051,2026-04-22,C0042,Completed,marketplace
O00052,2026-04-01,C0061,Cancelled,store
O00053,2026-01-13,C0057,Cancelled,web
O00054,2026-03-30,C0080,Cancelled,marketplace
O00055,2026-04-02,C0081,Cancelled,marketplace
O00056,2026-04-28,C0088,Completed,web
O00057,2026-03-30,C0022,Completed,web
O00058,2026-02-25,C0048,Completed,web
O00059,2026-03-23,C0060,Completed,store
O00060,2026-03-23,C0039,Cancelled,marketplace
O00061,2026-03-31,C0038,Completed,web
O00062,2026-03-28,C0033,Completed,marketplace
O00063,2026-01-05,C0057,Completed,marketplace
O00064,2026-04-11,C0017,Completed,marketplace
O00065,2026-01-29,C0097,Cancelled,marketplace
O00066,2026-04-16,C0049,Completed,web
O00067,2026-04-27,C0060,Completed,marketplace
O00068,2026-03-27,C0048,Cancelled,marketplace
O00069,2026-03-30,C0005,Completed,web
O00070,2026-04-19,C0016,Cancelled,web
O00071,2026-01-27,C0073,Completed,marketplace
O00072,2026-01-17,C0019,Completed,web
O00073,2026-04-12,C0046,Completed,marketplace
O00074,2026-04-10,C0058,Completed,marketplace
O00075,2026-04-04,C0006,Completed,store
O00076,2026-01-14,C0088,Cancelled,marketplace
O00077,2026-03-19,C0065,Cancelled,web
O00078,2026-04-24,C0058,Completed,store
O00079,2026-03-29,C0020,Cancelled,web
O00080,2026-04-05,C0096,Completed,web
O00081,2026-02-22,C0016,Completed,marketplace
O00082,2026-02-14,C0014,Completed,web
O00083,2026-02-04,C0024,Completed,store
O00084,2026-03-09,C0096,Completed,store
O00085,2026-03-28,C0007,Completed,store
O00086,2026-03-28,C0087,Cancelled,marketplace
O00087,2026-02-02,C0098,Completed,store
O00088,2026-02-18,C0017,Completed,marketplace
O00089,2026-04-01,C0052,Cancelled,store
O00090,2026-02-28,C0080,Completed,web
O00091,2026-03-23,C0066,Completed,marketplace
O00092,2026-01-23,C0026,Completed,marketplace
O00093,2026-03-14,C0097,Cancelled,marketplace
O00094,2026-01-08,C0076,Completed,marketplace
O00095,2026-02-17,C0008,Completed,web
O00096,2026-03-12,C0075,Completed,store
O00097,2026-04-14,C0014,Completed,marketplace
O00098,2026-04-01,C0032,Cancelled,store
O00099,2026-01-07,C0077,Completed,web
O00100,2026-03-25,C0040,Cancelled,web
O00101,2026-04-15,C0043,Completed,marketplace
O00102,2026-01-03,C0047,Completed,store
O00103,2026-02-07,C0010,Completed,marketplace
O00104,2026-01-20,C0049,Completed,web
O00105,2026-02-06,C0079,Cancelled,web
O00106,2026-02-06,C0099,Cancelled,marketplace
O00107,2026-04-08,C0011,Completed,store
O00108,2026-01-11,C0050,Completed,web
O00109,2026-01-05,C0018,Completed,store
O00110,2026-01-28,C0033,Completed,marketplace
O00111,2026-01-03,C0069,Completed,marketplace
O00112,2026-02-23,C0074,Completed,marketplace
O00113,2026-03-06,C0070,Completed,store
O00114,2026-04-07,C0095,Completed,web
O00115,2026-04-17,C0023,Cancelled,marketplace
O00116,2026-03-07,C0040,Cancelled,marketplace
O00117,2026-02-26,C0096,Cancelled,store
O00118,2026-02-24,C0094,Completed,store
O00119,2026-02-09,C0038,Cancelled,marketplace
O00120,2026-03-23,C0086,Cancelled,store
O00121,2026-03-24,C0100,Completed,store
O00122,2026-03-25,C0041,Completed,web
O00123,2026-02-19,C0067,Completed,store
O00124,2026-01-23,C0058,Cancelled,web
O00125,2026-01-29,C0066,Completed,web
O00126,2026-01-17,C0071,Completed,web
O00127,2026-01-10,C0083,Cancelled,store
O00128,2026-01-21,C0022,Completed,marketplace
O00129,2026-02-05,C0071,Completed,marketplace
O00130,2026-03-21,C0085,Completed,marketplace
O00131,2026-03-15,C0099,Completed,marketplace
O00132,2026-03-03,C0039,Completed,marketplace
O00133,2026-02-10,C0019,Completed,marketplace
O00134,2026-02-27,C0035,Completed,web
O00135,2026-02-01,C0054,Completed,store
O00136,2026-03-06,C0051,Cancelled,web
O00137,2026-03-28,C0084,Cancelled,store
O00138,2026-02-16,C0094,Cancelled,store
O00139,2026-02-06,C0071,Completed,store
O00140,2026-01-06,C0006,Completed,web
O00141,2026-03-20,C0051,Completed,marketplace
O00142,2026-01-15,C0087,Cancelled,marketplace
O00143,2026-03-16,C0007,Cancelled,web
O00144,2026-01-27,C0089,Cancelled,marketplace
O00145,2026-04-27,C0059,Completed,marketplace
O00146,2026-04-09,C0039,Completed,marketplace
O00147,2026-02-05,C0093,Cancelled,web
O00148,2026-01-28,C0062,Completed,marketplace
O00149,2026-01-07,C0030,Completed,store
O00150,2026-03-03,C0061,Completed,store
O00151,2026-04-23,C0054,Completed,web
O00152,2026-03-09,C0070,Cancelled,web
O00153,2026-03-28,C0073,Completed,web
O00154,2026-01-31,C0050,Cancelled,store
O00155,2026-03-01,C0016,Completed,web
O00156,2026-04-06,C0059,Completed,store
O00157,2026-04-26,C0071,Completed,marketplace
O00158,2026-03-04,C0075,Completed,marketplace
O00159,2026-04-15,C0033,Completed,marketplace
O00160,2026-04-30,C0008,Completed,store
O00161,2026-03-24,C0099,Cancelled,store
O00162,2026-04-04,C0017,Completed,web
O00163,2026-04-16,C0049,Completed,web
O00164,2026-01-13,C0009,Completed,store
O00165,2026-01-30,C0057,Completed,web
O00166,2026-04-09,C0077,Completed,web
O00167,2026-02-24,C0087,Cancelled,web
O00168,2026-04-07,C0024,Cancelled,web
O00169,2026-03-09,C0072,Completed,store
O00170,2026-03-10,C0012,Completed,web
O00171,2026-01-28,C0002,Completed,marketplace
O00172,2026-04-01,C0078,Completed,store
O00173,2026-02-16,C0034,Cancelled,store
O00174,2026-02-10,C0048,Cancelled,web
O00175,2026-01-26,C0020,Completed,web
O00176,2026-04-03,C0018,Cancelled,web
O00177,2026-04-08,C0007,Completed,store
O00178,2026-02-28,C0065,Completed,web
O00179,2026-03-28,C0090,Cancelled,web
O00180,2026-03-21,C0025,Completed,store
O00181,2026-03-25,C0011,Completed,web
O00182,2026-04-25,C0013,Completed,web
O00183,2026-04-26,C0036,Completed,web
O00184,2026-03-28,C0050,Completed,store
O00185,2026-02-25,C0013,Completed,web
O00186,2026-05-01,C0071,Cancelled,store
O00187,2026-01-10,C0092,Completed,store
O00188,2026-01-12,C0014,Completed,store
O00189,2026-01-12,C0071,Completed,store
O00190,2026-04-26,C0093,Completed,marketplace
O00191,2026-01-19,C0064,Completed,web
O00192,2026-01-18,C0014,Completed,web
O00193,2026-01-23,C0041,Cancelled,store
O00194,2026-04-30,C0015,Completed,marketplace
O00195,2026-04-17,C0038,Completed,store
O00196,2026-03-10,C0052,Cancelled,marketplace
O00197,2026-02-01,C0099,Completed,web
O00198,2026-01-14,C0056,Completed,web
O00199,2026-03-03,C0004,Completed,store
O00200,2026-03-31,C0093,Cancelled,store
O00201,2026-03-24,C0044,Completed,marketplace
O00202,2026-03-01,C0055,Completed,store
O00203,2026-02-24,C0076,Cancelled,web
O00204,2026-01-26,C0042,Cancelled,web
O00205,2026-03-21,C0059,Completed,marketplace
O00206,2026-02-17,C0024,Completed,marketplace
O00207,2026-01-24,C0018,Completed,store
O00208,2026-04-15,C0025,Cancelled,marketplace
O00209,2026-02-05,C0005,Completed,marketplace
O00210,2026-03-11,C0047,Completed,marketplace
O00211,2026-04-10,C0016,Completed,web
O00212,2026-03-10,C0045,Completed,marketplace
O00213,2026-04-15,C0087,Completed,web
O00214,2026-03-15,C0019,Completed,marketplace
O00215,2026-03-16,C0042,Completed,marketplace
O00216,2026-02-20,C0069,Completed,store
O00217,2026-04-11,C0063,Completed,marketplace
O00218,2026-04-29,C0016,Completed,store
O00219,2026-03-27,C0048,Completed,web
O00220,2026-01-29,C0076,Cancelled,web
O00221,2026-01-17,C0089,Cancelled,web
O00222,2026-02-18,C0018,Completed,marketplace
O00223,2026-04-03,C0045,Completed,marketplace
O00224,2026-01-16,C0097,Cancelled,store
O00225,2026-03-19,C0067,Completed,marketplace
O00226,2026-02-16,C0002,Completed,web
O00227,2026-01-06,C0028,Completed,store
O00228,2026-02-09,C0011,Completed,marketplace
O00229,2026-02-25,C0090,Completed,web
O00230,2026-04-05,C0086,Completed,web
O00231,2026-02-14,C0064,Completed,web
O00232,2026-02-03,C0009,Completed,store
O00233,2026-03-07,C0095,Completed,web
O00234,2026-04-28,C0050,Completed,web
O00235,2026-02-01,C0042,Cancelled,marketplace
O00236,2026-04-23,C0009,Cancelled,store
O00237,2026-02-01,C0080,Cancelled,store
O00238,2026-04-08,C0001,Cancelled,marketplace
O00239,2026-04-28,C0006,Completed,marketplace
O00240,2026-01-17,C0085,Completed,store
O00241,2026-04-09,C0100,Completed,web
O00242,2026-01-16,C0053,Completed,web
O00243,2026-02-01,C0092,Completed,store
O00244,2026-02-21,C0004,Cancelled,marketplace
O00245,2026-01-29,C0100,Completed,web
O00246,2026-04-26,C0012,Completed,web
O00247,2026-04-16,C0056,Cancelled,store
O00248,2026-01-28,C0046,Completed,store
O00249,2026-03-03,C0071,Completed,web
O00250,2026-02-15,C0092,Cancelled,marketplace
O00251,2026-02-15,C0068,Completed,web
O00252,2026-04-15,C0069,Completed,web
O00253,2026-01-19,C0073,Completed,store
O00254,2026-01-01,C0062,Completed,marketplace
O00255,2026-04-01,C0076,Completed,web
O00256,2026-02-25,C0094,Cancelled,marketplace
O00257,2026-04-04,C0023,Completed,marketplace
O00258,2026-01-31,C0010,Completed,store
O00259,2026-03-30,C0032,Completed,store
O00260,2026-04-23,C0064,Cancelled,store
O00261,2026-01-22,C0044,Cancelled,web
O00262,2026-04-25,C0079,Cancelled,marketplace
O00263,2026-01-21,C0056,Completed,web
O00264,2026-01-07,C0013,Cancelled,marketplace
O00265,2026-03-23,C0022,Completed,web
O00266,2026-02-27,C0024,Completed,store
O00267,2026-04-07,C0053,Completed,marketplace
O00268,2026-04-21,C0088,Cancelled,marketplace
O00269,2026-04-26,C0074,Completed,web
O00270,2026-02-10,C0034,Completed,web
O00271,2026-03-17,C0073,Completed,web
O00272,2026-02-19,C0034,Cancelled,marketplace
O00273,2026-04-28,C0061,Completed,store
O00274,2026-04-20,C0063,Completed,web
O00275,2026-01-12,C0083,Completed,store
O00276,2026-01-09,C0021,Completed,marketplace
O00277,2026-02-05,C0026,Completed,store
O00278,2026-04-18,C0021,Completed,marketplace
O00279,2026-04-20,C0021,Completed,web
O00280,2026-03-02,C0002,Completed,marketplace
O00281,2026-03-24,C0091,Completed,store
O00282,2026-04-18,C0085,Completed,marketplace
O00283,2026-03-25,C0034,Completed,web
O00284,2026-04-03,C0018,Completed,marketplace
O00285,2026-03-23,C0069,Cancelled,marketplace
O00286,2026-02-03,C0095,Completed,marketplace
O00287,2026-02-07,C0075,Cancelled,web
O00288,2026-02-13,C0026,Cancelled,marketplace
O00289,2026-01-27,C0036,Completed,marketplace
O00290,2026-03-03,C0055,Cancelled,web
O00291,2026-04-07,C0042,Completed,web
O00292,2026-04-23,C0089,Completed,store
O00293,2026-02-28,C0038,Completed,store
O00294,2026-01-29,C0030,Completed,web
O00295,2026-04-02,C0047,Completed,store
O00296,2026-02-23,C0015,Cancelled,store
O00297,2026-01-27,C0020,Completed,store
O00298,2026-03-19,C0026,Completed,store
O00299,2026-04-27,C0064,Completed,marketplace
O00300,2026-01-13,C0093,Completed,marketplace
O00301,2026-04-20,C0006,Completed,store
O00302,2026-04-25,C0046,Cancelled,marketplace
O00303,2026-03-30,C0050,Cancelled,store
O00304,2026-04-13,C0062,Cancelled,web
O00305,2026-03-25,C0034,Completed,web
O00306,2026-03-26,C0045,Cancelled,web
O00307,2026-04-20,C0061,Cancelled,web
O00308,2026-01-07,C0036,Completed,marketplace
O00309,2026-01-03,C0084,Completed,store
O00310,2026-04-16,C0047,Completed,web
O00311,2026-02-15,C0044,Completed,marketplace
O00312,2026-03-20,C0033,Completed,web
O00313,2026-02-13,C0092,Completed,store
O00314,2026-03-26,C0059,Completed,store
O00315,2026-04-18,C0056,Cancelled,marketplace
O00316,2026-03-18,C0085,Completed,marketplace
O00317,2026-04-21,C0071,Completed,marketplace
O00318,2026-01-23,C0084,Completed,marketplace
O00319,2026-05-01,C0074,Cancelled,marketplace
O00320,2026-04-07,C0035,Completed,store
O00321,2026-04-05,C0087,Completed,marketplace
O00322,2026-02-02,C0096,Completed,marketplace
O00323,2026-04-05,C0023,Completed,store
O00324,2026-03-16,C0021,Completed,web
O00325,2026-03-12,C0074,Completed,web
O00326,2026-01-29,C0045,Completed,marketplace
O00327,2026-02-14,C0086,Cancelled,web
O00328,2026-04-03,C0070,Completed,web
O00329,2026-01-13,C0011,Completed,marketplace
O00330,2026-04-10,C0081,Completed,marketplace
O00331,2026-04-12,C0023,Completed,marketplace
O00332,2026-02-27,C0050,Cancelled,store
O00333,2026-02-15,C0010,Completed,store
O00334,2026-01-29,C0069,Completed,marketplace
O00335,2026-02-20,C0077,Completed,store
O00336,2026-01-29,C0024,Completed,web
O00337,2026-03-24,C0060,Completed,store
O00338,2026-03-04,C0075,Completed,store
O00339,2026-03-04,C0041,Cancelled,store
O00340,2026-02-01,C0041,Completed,marketplace
O00341,2026-01-23,C0014,Completed,store
O00342,2026-04-25,C0010,Completed,marketplace
O00343,2026-04-27,C0028,Completed,marketplace
O00344,2026-03-06,C0060,Completed,store
O00345,2026-03-14,C0023,Completed,marketplace
O00346,2026-02-19,C0047,Cancelled,store
O00347,2026-03-08,C0091,Completed,marketplace
O00348,2026-02-18,C0033,Completed,marketplace
O00349,2026-02-05,C0083,Completed,web
O00350,2026-01-15,C0093,Cancelled,marketplace
O00351,2026-03-07,C0081,Completed,marketplace
O00352,2026-03-23,C0073,Completed,marketplace
O00353,2026-04-12,C0019,Completed,marketplace
O00354,2026-01-03,C0014,Completed,marketplace
O00355,2026-04-16,C0070,Completed,marketplace
O00356,2026-02-02,C0018,Cancelled,web
O00357,2026-01-01,C0025,Completed,marketplace
O00358,2026-03-30,C0027,Completed,store
O00359,2026-03-20,C0047,Completed,marketplace
O00360,2026-04-06,C0016,Completed,store
O00361,2026-03-23,C0050,Completed,web
O00362,2026-01-11,C0048,Completed,marketplace
O00363,2026-02-06,C0067,Completed,web
O00364,2026-02-05,C0012,Cancelled,store
O00365,2026-01-29,C0036,Completed,store
O00366,2026-02-02,C0074,Cancelled,store
O00367,2026-01-30,C0090,Completed,store
O00368,2026-04-16,C0096,Completed,web
O00369,2026-03-29,C0096,Completed,store
O00370,2026-04-18,C0032,Completed,web
O00371,2026-04-08,C0001,Completed,store
O00372,2026-04-07,C0029,Completed,web
O00373,2026-01-02,C0089,Completed,marketplace
O00374,2026-02-03,C0071,Completed,store
O00375,2026-03-15,C0024,Completed,marketplace
O00376,2026-01-19,C0026,Completed,store
O00377,2026-03-08,C0081,Completed,store
O00378,2026-01-13,C0081,Cancelled,marketplace
O00379,2026-04-22,C0045,Completed,marketplace
O00380,2026-04-24,C0058,Completed,store
O00381,2026-01-21,C0011,Completed,web
O00382,2026-03-08,C0076,Cancelled,store
O00383,2026-04-06,C0090,Completed,web
O00384,2026-02-20,C0099,Completed,web
O00385,2026-01-17,C0081,Completed,marketplace
O00386,2026-03-12,C0035,Cancelled,web
O00387,2026-03-23,C0082,Completed,store
O00388,2026-04-19,C0098,Completed,store
O00389,2026-01-30,C0077,Completed,marketplace
O00390,2026-02-03,C0029,Completed,store
O00391,2026-04-20,C0025,Completed,web
O00392,2026-03-04,C0080,Completed,store
O00393,2026-02-06,C0014,Completed,web
O00394,2026-03-31,C0060,Completed,store
O00395,2026-03-11,C0010,Cancelled,web
O00396,2026-02-26,C0099,Completed,marketplace
O00397,2026-01-27,C0086,Cancelled,store
O00398,2026-04-24,C0047,Completed,marketplace
O00399,2026-01-16,C0075,Cancelled,web
O00400,2026-01-20,C0077,Completed,web
O00401,2026-01-08,C0008,Completed,marketplace
O00402,2026-04-11,C0072,Completed,store
O00403,2026-03-04,C0006,Cancelled,marketplace
O00404,2026-02-05,C0060,Completed,web
O00405,2026-03-23,C0100,Cancelled,marketplace
O00406,2026-03-26,C0009,Cancelled,web
O00407,2026-01-14,C0026,Cancelled,web
O00408,2026-03-09,C0063,Completed,web
O00409,2026-04-06,C0072,Cancelled,store
O00410,2026-04-17,C0010,Completed,web
O00411,2026-03-09,C0025,Completed,marketplace
O00412,2026-03-31,C0059,Cancelled,web
O00413,2026-02-26,C0077,Completed,store
O00414,2026-03-12,C0099,Completed,store
O00415,2026-04-20,C0028,Completed,web
O00416,2026-04-24,C0047,Completed,web
O00417,2026-04-16,C0063,Completed,marketplace
O00418,2026-01-30,C0099,Completed,marketplace
O00419,2026-03-18,C0097,Completed,web
O00420,2026-03-06,C0052,Cancelled,marketplace
O00421,2026-04-05,C0079,Completed,web
O00422,2026-01-12,C0074,Completed,marketplace
O00423,2026-03-21,C0057,Completed,store
O00424,2026-04-04,C0097,Completed,web
O00425,2026-02-13,C0002,Completed,store
O00426,2026-03-27,C0090,Completed,store
O00427,2026-04-12,C0026,Completed,web
O00428,2026-01-30,C0050,Cancelled,marketplace
O00429,2026-03-06,C0026,Cancelled,marketplace
O00430,2026-02-20,C0063,Completed,web
O00431,2026-04-23,C0033,Cancelled,web
O00432,2026-03-20,C0087,Completed,store
O00433,2026-01-17,C0070,Completed,marketplace
O00434,2026-01-19,C0099,Completed,store
O00435,2026-04-18,C0041,Completed,marketplace
O00436,2026-04-06,C0057,Completed,web
O00437,2026-03-20,C0073,Completed,marketplace
O00438,2026-04-19,C0065,Cancelled,marketplace
O00439,2026-01-02,C0098,Completed,store
O00440,2026-03-04,C0079,Completed,store
O00441,2026-02-20,C0041,Completed,marketplace
O00442,2026-03-10,C0067,Cancelled,marketplace
O00443,2026-02-26,C0038,Cancelled,store
O00444,2026-02-27,C0083,Completed,marketplace
O00445,2026-02-11,C0053,Cancelled,web
O00446,2026-03-25,C0089,Completed,marketplace
O00447,2026-01-11,C0047,Cancelled,marketplace
O00448,2026-04-21,C0085,Completed,web
O00449,2026-02-27,C0099,Completed,marketplace
O00450,2026-03-05,C0059,Cancelled,marketplace
O00451,2026-03-26,C0076,Cancelled,store
O00452,2026-02-14,C0084,Completed,web
O00453,2026-01-07,C0012,Completed,store
O00454,2026-03-16,C0096,Completed,web
O00455,2026-04-08,C0009,Cancelled,marketplace
O00456,2026-04-21,C0089,Completed,store
O00457,2026-04-19,C0078,Completed,store
O00458,2026-01-25,C0038,Completed,web
O00459,2026-04-13,C0027,Cancelled,store
O00460,2026-01-26,C0082,Completed,store
O00461,2026-03-29,C0015,Completed,store
O00462,2026-03-22,C0020,Cancelled,marketplace
O00463,2026-03-29,C0074,Completed,store
O00464,2026-03-22,C0049,Completed,marketplace
O00465,2026-02-27,C0048,Completed,web
O00466,2026-01-20,C0065,Completed,store
O00467,2026-04-02,C0050,Completed,web
O00468,2026-04-08,C0074,Completed,marketplace
O00469,2026-01-16,C0086,Completed,web
O00470,2026-02-14,C0070,Completed,store
O00471,2026-03-11,C0044,Cancelled,web
O00472,2026-02-20,C0055,Completed,marketplace
O00473,2026-02-09,C0059,Cancelled,store
O00474,2026-02-12,C0086,Completed,store
O00475,2026-02-21,C0014,Completed,store
O00476,2026-02-22,C0076,Completed,marketplace
O00477,2026-03-17,C0089,Cancelled,store
O00478,2026-03-18,C0076,Cancelled,store
O00479,2026-03-18,C0009,Completed,marketplace
O00480,2026-02-07,C0069,Cancelled,marketplace
O00481,2026-02-21,C0066,Completed,store
O00482,2026-03-13,C0091,Completed,web
O00483,2026-02-25,C0049,Completed,marketplace
O00484,2026-02-06,C0020,Completed,web
O00485,2026-04-24,C0093,Cancelled,marketplace
O00486,2026-03-12,C0055,Cancelled,store
O00487,2026-03-15,C0070,Completed,web
O00488,2026-03-03,C0075,Completed,web
O00489,2026-03-11,C0082,Completed,marketplace
O00490,2026-03-07,C0059,Cancelled,marketplace
O00491,2026-02-03,C0073,Completed,marketplace
O00492,2026-01-17,C0033,Completed,store
O00493,2026-04-11,C0034,Completed,store
O00494,2026-02-22,C0097,Cancelled,web
O00495,2026-03-02,C0052,Completed,store
O00496,2026-01-02,C0056,Completed,store
O00497,2026-03-25,C0033,Cancelled,store
O00498,2026-01-02,C0071,Completed,web
O00499,2026-02-14,C0058,Completed,marketplace
O00500,2026-01-16,C0082,Completed,web
O00025,2026-04-29,C0004,Completed,marketplace
